OrderNumber,OrderType,OrderDate,OrderStatus,CustomerNumber,CustomerName,InventoryItemNumber,LineNumber,OrderedQuantity,UnitOfMeasureCode,UnitSellingPrice,CurrencyCode,RequestShipDate,PromisedShipDate,ShipFromOrgCode,PaymentTerms,FreightTerms,SourceSystem
SO200002,DROPSHIP,2024-07-11,SHIPPED,CUST1004,Lone Star Logistics,ITMDELETED,1,187,,334.26,USD,14-Jul-24,15/07/2024,DALLAS_DC,PREPAID,DDP,NETSUITE
SO200002,DROPSHIP,2024-07-11,SHIPPED,CUST1004,Lone Star Logistics,ITM01053D,2,118,,63.74,USD,"Apr 28, 2024",2024-05-02T00:00:00,DALLAS_DC,NET30,FOB Origin,NETSUITE
SO200002,DROPSHIP,2024-07-11,SHIPPED,CUST1004,Lone Star Logistics,ITM01006B,3,62,,28.78,USD,2024-08-05,02/08/2024,DALLAS_DC,PREPAID,FOB Origin,NETSUITE
SO200002,DROPSHIP,2024-07-11,SHIPPED,CUST1004,Lone Star Logistics,ITM01003C,4,60,,88.47,USD,06/11/2024,20240622,DALLAS_DC,NET 30,FOB Destination,NETSUITE
SO200002,DROPSHIP,2024-07-11,SHIPPED,CUST1004,Lone Star Logistics,ITM01047B,5,148,,309.47,$,07/26/2024,02-Aug-24,DALLAS_DC,NET60,FOB Destination,NETSUITE
SO200003,RMA,02-Jun-24,BOOKED,CUST1004,Lone Star Logistics,ITM01042C,1,202,,128.86,$,19/08/2024,08/28/2024,M2,NET 30,DDP,NETSUITE
SO200004,RMA,02/10/2024,SHIPPED,CUST1002,Acme Manufacturing,ITM01036C,1,143,,55.37,USD,14-Jun-24,06/24/2024,DALLAS_DC,NET 30,FOB Origin,NETSUITE
SO200004,RMA,02/10/2024,SHIPPED,CUST1002,Acme Manufacturing,ITMDELETED,2,138,,332.1,USD,03-Jun-24,02/06/2024,DALLAS_DC,PREPAID,FOB Origin,NETSUITE
SO200004,RMA,02/10/2024,SHIPPED,CUST1002,Acme Manufacturing,ITM01013D,3,56,,85.14,$,29-Jul-24,2024-08-12,DALLAS_DC,NET60,FOB Destination,NETSUITE
SO200004,RMA,02/10/2024,SHIPPED,CUST1002,Acme Manufacturing,ITM01008C,4,179,,282.1,$,07/01/2024,20240705,DALLAS_DC,NET 30,FOB,NETSUITE
SO200005,DROPSHIP,20240826,CLOSED,CUST1004,Lone Star Logistics,ITM01030C,1,195,,365.9,$,26-Mar-24,07/04/2024,M1,NET30,FOB Destination,NETSUITE
SO200005,DROPSHIP,20240826,CLOSED,CUST1004,Lone Star Logistics,ITM01002D,2,240,,232.5,$,06-May-24,05/20/2024,M1,NET60,FOB,NETSUITE
SO200005,DROPSHIP,20240826,CLOSED,CUST1004,Lone Star Logistics,ITM01037A,3,141,,377.5,$,02-May-24,2024-05-14T00:00:00,M1,Due on receipt,DDP,NETSUITE
SO200005,DROPSHIP,20240826,CLOSED,CUST1004,Lone Star Logistics,ITM01047B,4,36,,219.53,USD,20240530,"Jun 01, 2024",M1,NET30,FOB Origin,NETSUITE
SO200005,DROPSHIP,20240826,CLOSED,CUST1004,Lone Star Logistics,ITM99999Z,5,196,,166.13,USD,08/19/2024,2024-08-17,M1,NET60,FOB Origin,NETSUITE
SO200006,STD,15/09/2024,CLOSED,CUST1002,Acme Manufacturing,ITM12345Q,1,4,,212.71,$,20240720,30-Jul-24,M2,NET30,DDP,NETSUITE
SO200006,STD,15/09/2024,CLOSED,CUST1002,Acme Manufacturing,ITM01059A,2,236,,210.71,USD,04/15/2024,20240415,M2,PREPAID,FOB,NETSUITE
SO200006,STD,15/09/2024,CLOSED,CUST1002,Acme Manufacturing,ITM01018A,3,96,,184.68,USD,"Jun 10, 2024",06/09/2024,M2,NET 30,FOB Origin,NETSUITE
SO200006,STD,15/09/2024,CLOSED,CUST1002,Acme Manufacturing,ITM01055A,4,24,,152.95,USD,14/08/2024,2024-08-12,M2,NET30,FOB Destination,NETSUITE
SO200007,DROPSHIP,2024-09-12T00:00:00,CANCELLED,CUST1001,Northwind Industries,ITM01015D,1,70,,369.82,USD,24-Apr-24,20240506,PLANO_DC,PREPAID,FOB Origin,NETSUITE
SO200007,DROPSHIP,2024-09-12T00:00:00,CANCELLED,CUST1001,Northwind Industries,ITMDELETED,2,151,,301.4,USD,2024-03-05T00:00:00,08/03/2024,PLANO_DC,NET30,FOB,NETSUITE
SO200007,DROPSHIP,2024-09-12T00:00:00,CANCELLED,CUST1001,Northwind Industries,ITM99999Z,3,146,,271.46,USD,23-Jul-24,27/07/2024,PLANO_DC,NET60,FOB Origin,NETSUITE
SO200007,DROPSHIP,2024-09-12T00:00:00,CANCELLED,CUST1001,Northwind Industries,ITM01023B,4,112,,335.79,$,20240314,2024-03-14T00:00:00,PLANO_DC,PREPAID,DDP,NETSUITE
SO200007,DROPSHIP,2024-09-12T00:00:00,CANCELLED,CUST1001,Northwind Industries,ITM01021C,5,201,,197.26,$,20240308,13/03/2024,PLANO_DC,Due on receipt,FOB Destination,NETSUITE
SO200008,STD,"Oct 26, 2024",CANCELLED,CUST1006,Summit Technology,ITM01006B,1,98,,313.99,USD,"May 08, 2024",09/05/2024,M1,NET 30,FOB,NETSUITE
SO200008,STD,"Oct 26, 2024",CANCELLED,CUST1006,Summit Technology,ITM99999Z,2,93,,42.69,USD,05/18/2024,29/05/2024,M1,Due on receipt,DDP,NETSUITE
SO200009,STD,2024-01-14,CLOSED,CUST1001,Northwind Industries,ITMDELETED,1,186,,362.27,USD,20240608,20240607,M1,NET60,DDP,NETSUITE
SO200009,STD,2024-01-14,CLOSED,CUST1001,Northwind Industries,ITMDELETED,2,127,,27.18,$,17-May-24,22/05/2024,M1,NET 30,DDP,NETSUITE
SO200009,STD,2024-01-14,CLOSED,CUST1001,Northwind Industries,ITM99999Z,3,242,,288.92,$,20240601,20240606,M1,NET60,DDP,NETSUITE
SO200009,STD,2024-01-14,CLOSED,CUST1001,Northwind Industries,ITMDELETED,4,86,,153.2,$,02/03/2024,11-Mar-24,M1,Due on receipt,FOB Destination,NETSUITE
SO200010,INTERNAL,20240613,SHIPPED,CUST1003,Pacific Distributors,ITM01019D,1,248,,313.23,$,25/08/2024,06-Sep-24,DALLAS_DC,Due on receipt,FOB,NETSUITE
SO200010,INTERNAL,20240613,SHIPPED,CUST1003,Pacific Distributors,ITM12345Q,2,47,,307.51,USD,"Apr 21, 2024",05/05/2024,DALLAS_DC,NET60,DDP,NETSUITE
SO200010,INTERNAL,20240613,SHIPPED,CUST1003,Pacific Distributors,ITM01054C,3,210,,269.85,USD,"Aug 25, 2024",24-Aug-24,DALLAS_DC,NET60,FOB,NETSUITE
SO200010,INTERNAL,20240613,SHIPPED,CUST1003,Pacific Distributors,ITM01046D,4,19,,396.3,$,20240617,26/06/2024,DALLAS_DC,PREPAID,DDP,NETSUITE
SO200011,STD,2024-01-19T00:00:00,CLOSED,CUST1005,BlueRidge Components,ITM12345Q,1,248,,386.36,$,2024-03-12,2024-03-21,DALLAS_DC,NET30,FOB,NETSUITE
SO200011,STD,2024-01-19T00:00:00,CLOSED,CUST1005,BlueRidge Components,ITM99999Z,2,143,,275.69,USD,09/07/2024,22-Jul-24,DALLAS_DC,Due on receipt,DDP,NETSUITE
SO200011,STD,2024-01-19T00:00:00,CLOSED,CUST1005,BlueRidge Components,ITM01038D,3,39,,399.09,$,2024-08-24,06-Sep-24,DALLAS_DC,Due on receipt,FOB Origin,NETSUITE
SO200012,DROPSHIP,13-Mar-24,CLOSED,CUST1001,Northwind Industries,ITM01031A,1,185,,182.07,USD,25-Mar-24,2024-04-05,DALLAS_DC,NET30,FOB Origin,NETSUITE
SO200012,DROPSHIP,13-Mar-24,CLOSED,CUST1001,Northwind Industries,ITM01042C,2,239,,99.08,USD,20240328,03/30/2024,DALLAS_DC,NET 30,DDP,NETSUITE
SO200012,DROPSHIP,13-Mar-24,CLOSED,CUST1001,Northwind Industries,ITM01015D,3,48,,263.61,$,2024-06-12,"Jun 14, 2024",DALLAS_DC,PREPAID,FOB Destination,NETSUITE
SO200012,DROPSHIP,13-Mar-24,CLOSED,CUST1001,Northwind Industries,ITM01028B,4,181,,83.9,USD,2024-06-08T00:00:00,2024-06-05T00:00:00,DALLAS_DC,NET30,FOB Origin,NETSUITE
SO200012,DROPSHIP,13-Mar-24,CLOSED,CUST1001,Northwind Industries,ITM01035C,5,84,,184.11,$,"Apr 17, 2024",2024-04-25T00:00:00,DALLAS_DC,Due on receipt,FOB,NETSUITE
SO200013,STD,20240717,CANCELLED,CUST1005,BlueRidge Components,ITM12345Q,1,236,,236.89,USD,04/14/2024,20-Apr-24,M1,NET30,FOB Destination,NETSUITE
SO200013,STD,20240717,CANCELLED,CUST1005,BlueRidge Components,ITM01005A,2,131,,168.46,USD,20240604,05/06/2024,M1,Due on receipt,FOB Destination,NETSUITE
SO200013,STD,20240717,CANCELLED,CUST1005,BlueRidge Components,ITM01035C,3,143,,196.88,USD,08/25/2024,27-Aug-24,M1,Due on receipt,FOB Origin,NETSUITE
SO200013,STD,20240717,CANCELLED,CUST1005,BlueRidge Components,ITM01001A,4,50,,385.6,USD,"Jul 03, 2024",04/07/2024,M1,Due on receipt,DDP,NETSUITE
SO200014,INTERNAL,2024-12-29T00:00:00,CANCELLED,CUST1004,Lone Star Logistics,ITM99999Z,1,71,,215.97,USD,2024-05-14T00:00:00,12/05/2024,PLANO_DC,PREPAID,DDP,NETSUITE
SO200014,INTERNAL,2024-12-29T00:00:00,CANCELLED,CUST1004,Lone Star Logistics,ITM01008C,2,69,,329.67,$,20240725,2024-07-25T00:00:00,PLANO_DC,NET30,DDP,NETSUITE
SO200014,INTERNAL,2024-12-29T00:00:00,CANCELLED,CUST1004,Lone Star Logistics,ITM01028B,3,77,,180.99,$,2024-03-27T00:00:00,2024-03-31T00:00:00,PLANO_DC,NET30,DDP,NETSUITE
SO200014,INTERNAL,2024-12-29T00:00:00,CANCELLED,CUST1004,Lone Star Logistics,ITM99999Z,4,208,,235.99,$,2024-04-30T00:00:00,"May 03, 2024",PLANO_DC,PREPAID,DDP,NETSUITE
SO200014,INTERNAL,2024-12-29T00:00:00,CANCELLED,CUST1004,Lone Star Logistics,ITM99999Z,5,207,,228.89,USD,22-Apr-24,20240425,PLANO_DC,PREPAID,FOB Destination,NETSUITE
SO200015,DROPSHIP,26-Dec-24,CLOSED,CUST1003,Pacific Distributors,ITM01051C,1,71,,52.5,USD,06/14/2024,06/12/2024,PLANO_DC,NET 30,FOB Destination,NETSUITE
SO200015,DROPSHIP,26-Dec-24,CLOSED,CUST1003,Pacific Distributors,ITM01044A,2,37,,253.7,USD,09/06/2024,21/06/2024,PLANO_DC,Due on receipt,FOB Origin,NETSUITE
SO200016,DROPSHIP,17/02/2024,CLOSED,CUST1006,Summit Technology,ITM01056C,1,163,,279.52,USD,2024-03-24T00:00:00,20240404,M2,Due on receipt,FOB Destination,NETSUITE
SO200016,DROPSHIP,17/02/2024,CLOSED,CUST1006,Summit Technology,ITM01053D,2,69,,331.68,$,20240424,20240506,M2,NET60,DDP,NETSUITE
SO200016,DROPSHIP,17/02/2024,CLOSED,CUST1006,Summit Technology,ITM01058B,3,12,,251.22,$,2024-08-22,2024-08-20,M2,NET60,DDP,NETSUITE
SO200017,RMA,01/01/2024,SHIPPED,CUST1004,Lone Star Logistics,ITM99999Z,1,65,,149.99,USD,08/15/2024,2024-08-23,DALLAS_DC,Due on receipt,FOB,NETSUITE
SO200017,RMA,01/01/2024,SHIPPED,CUST1004,Lone Star Logistics,ITM01049C,2,168,,282.07,USD,04/29/2024,09/05/2024,DALLAS_DC,NET30,FOB Destination,NETSUITE
SO200017,RMA,01/01/2024,SHIPPED,CUST1004,Lone Star Logistics,ITM01034D,3,3,,278.85,USD,2024-08-22T00:00:00,02/09/2024,DALLAS_DC,NET60,DDP,NETSUITE
SO200018,STD,27/04/2024,BOOKED,CUST1001,Northwind Industries,ITM01009A,1,165,,58.86,USD,20240606,2024-06-07,M1,PREPAID,FOB Destination,NETSUITE
SO200018,STD,27/04/2024,BOOKED,CUST1001,Northwind Industries,ITM01047B,2,236,,247.2,$,2024-04-24T00:00:00,04/25/2024,M1,NET30,FOB Origin,NETSUITE
SO200018,STD,27/04/2024,BOOKED,CUST1001,Northwind Industries,ITM99999Z,3,90,,127.17,USD,07/29/2024,07-Aug-24,M1,NET30,FOB Destination,NETSUITE
SO200019,STD,20241103,CLOSED,CUST1005,BlueRidge Components,ITM01013D,1,166,,313.95,USD,09/06/2024,15/06/2024,DALLAS_DC,NET30,FOB Destination,NETSUITE
SO200019,STD,20241103,CLOSED,CUST1005,BlueRidge Components,ITMDELETED,2,136,,394.78,$,08/11/2024,10/08/2024,DALLAS_DC,PREPAID,DDP,NETSUITE
SO200019,STD,20241103,CLOSED,CUST1005,BlueRidge Components,ITM01044A,3,245,,8.64,USD,2024-04-14,26-Apr-24,DALLAS_DC,NET60,FOB Origin,NETSUITE
SO200019,STD,20241103,CLOSED,CUST1005,BlueRidge Components,ITM01051C,4,74,,285.63,$,10/06/2024,"Jun 23, 2024",DALLAS_DC,Due on receipt,FOB Origin,NETSUITE
SO200019,STD,20241103,CLOSED,CUST1005,BlueRidge Components,ITM01035C,5,72,,125.34,USD,08/05/2024,2024-08-06T00:00:00,DALLAS_DC,NET60,FOB,NETSUITE
SO200020,DROPSHIP,"Oct 27, 2024",BOOKED,CUST1004,Lone Star Logistics,ITM01060D,1,117,,244.32,$,"Jun 20, 2024","Jun 20, 2024",DALLAS_DC,NET60,FOB Origin,NETSUITE
SO200021,RMA,12/28/2024,BOOKED,CUST1001,Northwind Industries,ITM01053D,1,96,,300.41,$,"May 06, 2024",2024-05-08,M1,NET30,FOB,NETSUITE
SO200021,RMA,12/28/2024,BOOKED,CUST1001,Northwind Industries,ITM01018A,2,68,,390.07,USD,2024-07-13,12/07/2024,M1,Due on receipt,FOB,NETSUITE
SO200021,RMA,12/28/2024,BOOKED,CUST1001,Northwind Industries,ITM99999Z,3,95,,103.54,USD,20240706,"Jul 08, 2024",M1,NET30,FOB Destination,NETSUITE
SO200021,RMA,12/28/2024,BOOKED,CUST1001,Northwind Industries,ITM01001A,4,63,,189.76,$,03/12/2024,03/09/2024,M1,NET30,DDP,NETSUITE
SO200021,RMA,12/28/2024,BOOKED,CUST1001,Northwind Industries,ITM01016D,5,70,,229.47,USD,20240615,"Jun 22, 2024",M1,NET30,FOB Destination,NETSUITE
SO200022,STD,2024-09-21,CANCELLED,CUST1002,Acme Manufacturing,ITM01036C,1,95,,118.05,$,"Jun 25, 2024",20240622,M1,NET60,DDP,NETSUITE
SO200022,STD,2024-09-21,CANCELLED,CUST1002,Acme Manufacturing,ITM01032C,2,195,,61.93,$,2024-04-20,05/04/2024,M1,PREPAID,FOB,NETSUITE
SO200022,STD,2024-09-21,CANCELLED,CUST1002,Acme Manufacturing,ITM01045D,3,1,,151.76,USD,"Mar 03, 2024",10-Mar-24,M1,NET30,FOB Destination,NETSUITE
SO200023,STD,01/05/2024,CANCELLED,CUST1005,BlueRidge Components,ITM99999Z,1,180,,184.47,USD,2024-07-12,20240722,M1,NET30,FOB Destination,NETSUITE
SO200024,INTERNAL,2024-07-20,BOOKED,CUST1006,Summit Technology,ITMDELETED,1,180,,131.85,$,20-May-24,05/29/2024,DALLAS_DC,NET30,FOB Destination,NETSUITE
SO200024,INTERNAL,2024-07-20,BOOKED,CUST1006,Summit Technology,ITM12345Q,2,28,,180.93,$,28/03/2024,2024-03-29,DALLAS_DC,PREPAID,FOB,NETSUITE
SO200024,INTERNAL,2024-07-20,BOOKED,CUST1006,Summit Technology,ITM01014B,3,119,,341.29,USD,06/24/2024,2024-06-30T00:00:00,DALLAS_DC,NET 30,FOB Origin,NETSUITE
SO200025,RMA,06/16/2024,BOOKED,CUST1002,Acme Manufacturing,ITMDELETED,1,8,,342.13,USD,"May 06, 2024",20240508,M2,NET60,FOB Origin,NETSUITE
SO200025,RMA,06/16/2024,BOOKED,CUST1002,Acme Manufacturing,ITM01052B,2,4,,332.49,USD,04/05/2024,04/05/2024,M2,Due on receipt,FOB,NETSUITE
SO200025,RMA,06/16/2024,BOOKED,CUST1002,Acme Manufacturing,ITM01042C,3,235,,10.68,USD,03/22/2024,"Mar 27, 2024",M2,Due on receipt,FOB Destination,NETSUITE
SO200025,RMA,06/16/2024,BOOKED,CUST1002,Acme Manufacturing,ITMDELETED,4,242,,22.15,USD,01/04/2024,2024-03-30T00:00:00,M2,Due on receipt,DDP,NETSUITE
SO200025,RMA,06/16/2024,BOOKED,CUST1002,Acme Manufacturing,ITM99999Z,5,45,,87.46,USD,06-Jun-24,16-Jun-24,M2,Due on receipt,FOB Destination,NETSUITE
SO200026,DROPSHIP,20241110,SHIPPED,CUST1001,Northwind Industries,ITM01006B,1,36,,81.38,USD,05/11/2024,"May 20, 2024",M2,PREPAID,FOB Origin,NETSUITE
SO200026,DROPSHIP,20241110,SHIPPED,CUST1001,Northwind Industries,ITM01051C,2,140,,138.93,USD,20240531,12-Jun-24,M2,Due on receipt,FOB,NETSUITE
SO200026,DROPSHIP,20241110,SHIPPED,CUST1001,Northwind Industries,ITMDELETED,3,8,,25.32,$,20240731,04-Aug-24,M2,PREPAID,FOB Destination,NETSUITE
SO200026,DROPSHIP,20241110,SHIPPED,CUST1001,Northwind Industries,ITM01007B,4,69,,326.88,USD,2024-05-03,2024-05-07T00:00:00,M2,NET60,DDP,NETSUITE
SO200026,DROPSHIP,20241110,SHIPPED,CUST1001,Northwind Industries,ITM01054C,5,61,,128.57,USD,"Apr 14, 2024",16-Apr-24,M2,PREPAID,FOB Origin,NETSUITE
