OrderNumber,OrderType,OrderDate,OrderStatus,CustomerNumber,CustomerName,InventoryItemNumber,LineNumber,OrderedQuantity,UnitOfMeasureCode,UnitSellingPrice,CurrencyCode,RequestShipDate,PromisedShipDate,ShipFromOrgCode,PaymentTerms,FreightTerms,SourceSystem
SO200027,RMA,24-Dec-24,SHIPPED,CUST1006,Summit Technology,ITM01006B,1,155,,9.93,$,2024-03-15,19-Mar-24,M1,PREPAID,FOB Destination,NETSUITE
SO200027,RMA,24-Dec-24,SHIPPED,CUST1006,Summit Technology,ITM99999Z,2,236,,25.7,USD,20240527,"May 29, 2024",M1,NET60,FOB Origin,NETSUITE
SO200028,INTERNAL,2024-07-05,CLOSED,CUST1005,BlueRidge Components,ITM01009A,1,203,,384.34,USD,10-Apr-24,04/20/2024,PLANO_DC,PREPAID,FOB,NETSUITE
SO200028,INTERNAL,2024-07-05,CLOSED,CUST1005,BlueRidge Components,ITM01038D,2,79,,276.02,USD,04/14/2024,"Apr 23, 2024",PLANO_DC,NET30,DDP,NETSUITE
SO200028,INTERNAL,2024-07-05,CLOSED,CUST1005,BlueRidge Components,ITM01050B,3,47,,128.65,USD,07/24/2024,"Jul 22, 2024",PLANO_DC,PREPAID,FOB Origin,NETSUITE
SO200029,RMA,13-Mar-24,BOOKED,CUST1004,Lone Star Logistics,ITM01006B,1,115,,107.55,USD,"Aug 19, 2024",2024-08-26,M1,NET 30,FOB,NETSUITE
SO200029,RMA,13-Mar-24,BOOKED,CUST1004,Lone Star Logistics,ITM01047B,2,99,,293.57,USD,01/03/2024,28/02/2024,M1,Due on receipt,FOB,NETSUITE
SO200030,RMA,2024-07-11,CANCELLED,CUST1005,BlueRidge Components,ITM01003C,1,82,,380.76,USD,15-May-24,05/12/2024,M2,Due on receipt,FOB Destination,NETSUITE
SO200031,DROPSHIP,20240208,BOOKED,CUST1006,Summit Technology,ITMDELETED,1,156,,64.53,USD,15-Aug-24,08/17/2024,M2,NET60,DDP,NETSUITE
SO200032,DROPSHIP,"Oct 10, 2024",CLOSED,CUST1006,Summit Technology,ITM12345Q,1,40,,145.61,$,2024-07-19,31-Jul-24,DALLAS_DC,PREPAID,DDP,NETSUITE
SO200033,RMA,2024-02-19,SHIPPED,CUST1002,Acme Manufacturing,ITM01020A,1,126,,107.47,USD,20240610,22/06/2024,PLANO_DC,NET60,FOB,NETSUITE
SO200033,RMA,2024-02-19,SHIPPED,CUST1002,Acme Manufacturing,ITM01024D,2,12,,177.02,$,04/17/2024,2024-04-28T00:00:00,PLANO_DC,NET 30,FOB Origin,NETSUITE
SO200033,RMA,2024-02-19,SHIPPED,CUST1002,Acme Manufacturing,ITM12345Q,3,22,,138.83,USD,18/08/2024,2024-08-18T00:00:00,PLANO_DC,PREPAID,FOB Destination,NETSUITE
SO200033,RMA,2024-02-19,SHIPPED,CUST1002,Acme Manufacturing,ITM01054C,4,108,,275.45,$,20240608,06/21/2024,PLANO_DC,Due on receipt,FOB,NETSUITE
SO200034,RMA,2024-07-21T00:00:00,BOOKED,CUST1001,Northwind Industries,ITM01011C,1,33,,170.5,USD,24/04/2024,04/27/2024,M2,NET60,FOB,NETSUITE
SO200034,RMA,2024-07-21T00:00:00,BOOKED,CUST1001,Northwind Industries,ITMDELETED,2,100,,160.15,$,2024-03-18T00:00:00,17-Mar-24,M2,PREPAID,DDP,NETSUITE
SO200035,STD,20241224,CANCELLED,CUST1001,Northwind Industries,ITM01038D,1,145,,314.73,USD,26-Mar-24,26/03/2024,DALLAS_DC,NET 30,DDP,NETSUITE
SO200035,STD,20241224,CANCELLED,CUST1001,Northwind Industries,ITM01037A,2,10,,111.61,USD,20240803,20240815,DALLAS_DC,Due on receipt,FOB Origin,NETSUITE
SO200036,STD,"Jun 18, 2024",SHIPPED,CUST1004,Lone Star Logistics,ITMDELETED,1,216,,343.58,USD,2024-05-19,2024-05-24T00:00:00,M1,NET60,FOB Destination,NETSUITE
SO200036,STD,"Jun 18, 2024",SHIPPED,CUST1004,Lone Star Logistics,ITM01048D,2,69,,167.88,USD,2024-06-22,06/29/2024,M1,Due on receipt,FOB Destination,NETSUITE
SO200036,STD,"Jun 18, 2024",SHIPPED,CUST1004,Lone Star Logistics,ITM01006B,3,223,,328.76,USD,2024-07-03T00:00:00,07/16/2024,M1,NET30,FOB,NETSUITE
SO200037,STD,16/09/2024,SHIPPED,CUST1006,Summit Technology,ITM01016D,1,13,,282.44,$,09-Mar-24,2024-03-20T00:00:00,DALLAS_DC,Due on receipt,DDP,NETSUITE
SO200037,STD,16/09/2024,SHIPPED,CUST1006,Summit Technology,ITM12345Q,2,62,,196.54,$,04/01/2024,2024-03-29T00:00:00,DALLAS_DC,Due on receipt,FOB,NETSUITE
SO200038,STD,2024-03-24T00:00:00,CLOSED,CUST1003,Pacific Distributors,ITM12345Q,1,166,,271.72,$,"Apr 24, 2024",28/04/2024,PLANO_DC,PREPAID,FOB Origin,NETSUITE
SO200038,STD,2024-03-24T00:00:00,CLOSED,CUST1003,Pacific Distributors,ITM01050B,2,122,,259.65,USD,2024-08-22T00:00:00,2024-08-19,PLANO_DC,NET60,FOB,NETSUITE
SO200038,STD,2024-03-24T00:00:00,CLOSED,CUST1003,Pacific Distributors,ITM01020A,3,109,,340.93,$,12-Aug-24,08/17/2024,PLANO_DC,Due on receipt,FOB,NETSUITE
SO200038,STD,2024-03-24T00:00:00,CLOSED,CUST1003,Pacific Distributors,ITM01053D,4,150,,4.92,USD,2024-08-07T00:00:00,2024-08-16T00:00:00,PLANO_DC,NET 30,FOB,NETSUITE
SO200039,STD,2024-12-16,CANCELLED,CUST1003,Pacific Distributors,ITM01017C,1,49,,207.88,USD,2024-08-15,2024-08-21T00:00:00,M1,PREPAID,DDP,NETSUITE
SO200039,STD,2024-12-16,CANCELLED,CUST1003,Pacific Distributors,ITM01044A,2,168,,398.99,$,05/04/2024,02/04/2024,M1,Due on receipt,FOB Origin,NETSUITE
SO200039,STD,2024-12-16,CANCELLED,CUST1003,Pacific Distributors,ITM12345Q,3,88,,285.92,USD,20240725,"Jul 28, 2024",M1,Due on receipt,FOB,NETSUITE
SO200040,RMA,2024-06-02T00:00:00,SHIPPED,CUST1005,BlueRidge Components,ITMDELETED,1,243,,360.04,USD,2024-07-22,07/24/2024,PLANO_DC,NET 30,FOB Destination,NETSUITE
SO200040,RMA,2024-06-02T00:00:00,SHIPPED,CUST1005,BlueRidge Components,ITM01020A,2,96,,235.06,$,2024-06-16T00:00:00,2024-06-23,PLANO_DC,Due on receipt,FOB Origin,NETSUITE
SO200040,RMA,2024-06-02T00:00:00,SHIPPED,CUST1005,BlueRidge Components,ITM01038D,3,121,,201.19,USD,27/07/2024,20240726,PLANO_DC,NET 30,DDP,NETSUITE
SO200040,RMA,2024-06-02T00:00:00,SHIPPED,CUST1005,BlueRidge Components,ITM99999Z,4,88,,394.9,$,04/05/2024,08-Apr-24,PLANO_DC,NET60,FOB Origin,NETSUITE
SO200041,DROPSHIP,"Jun 19, 2024",SHIPPED,CUST1004,Lone Star Logistics,ITM01049C,1,126,,53.5,$,"Apr 13, 2024",15/04/2024,PLANO_DC,Due on receipt,DDP,NETSUITE
SO200041,DROPSHIP,"Jun 19, 2024",SHIPPED,CUST1004,Lone Star Logistics,ITM01025A,2,137,,292.8,USD,02-Mar-24,2024-02-29T00:00:00,PLANO_DC,PREPAID,FOB Destination,NETSUITE
SO200041,DROPSHIP,"Jun 19, 2024",SHIPPED,CUST1004,Lone Star Logistics,ITM99999Z,3,161,,101.03,USD,21-Aug-24,18-Aug-24,PLANO_DC,NET60,FOB Origin,NETSUITE
SO200041,DROPSHIP,"Jun 19, 2024",SHIPPED,CUST1004,Lone Star Logistics,ITM01038D,4,17,,120.68,$,18/05/2024,"May 20, 2024",PLANO_DC,PREPAID,FOB,NETSUITE
SO200042,INTERNAL,12/17/2024,CLOSED,CUST1004,Lone Star Logistics,ITM01059A,1,59,,291.41,USD,06/12/2024,"Jun 09, 2024",DALLAS_DC,NET30,FOB Destination,NETSUITE
SO200042,INTERNAL,12/17/2024,CLOSED,CUST1004,Lone Star Logistics,ITM12345Q,2,97,,103.8,USD,20240814,2024-08-12,DALLAS_DC,PREPAID,FOB Origin,NETSUITE
SO200043,STD,"Feb 25, 2024",BOOKED,CUST1006,Summit Technology,ITM01036C,1,180,,83.79,USD,"May 04, 2024",2024-05-16,M2,NET 30,DDP,NETSUITE
SO200043,STD,"Feb 25, 2024",BOOKED,CUST1006,Summit Technology,ITM01043A,2,160,,280.89,$,2024-07-12T00:00:00,2024-07-17,M2,PREPAID,FOB Origin,NETSUITE
SO200043,STD,"Feb 25, 2024",BOOKED,CUST1006,Summit Technology,ITM01051C,3,51,,81.5,$,2024-03-28T00:00:00,20240409,M2,NET60,FOB,NETSUITE
SO200043,STD,"Feb 25, 2024",BOOKED,CUST1006,Summit Technology,ITM12345Q,4,42,,220.16,USD,"Jun 13, 2024",19/06/2024,M2,NET 30,FOB Destination,NETSUITE
SO200044,STD,"Jan 07, 2024",BOOKED,CUST1001,Northwind Industries,ITM01050B,1,186,,42.31,$,"Jul 09, 2024",07/08/2024,M2,Due on receipt,FOB,NETSUITE
SO200044,STD,"Jan 07, 2024",BOOKED,CUST1001,Northwind Industries,ITM01004D,2,224,,341.19,$,2024-03-26T00:00:00,"Mar 28, 2024",M2,NET 30,DDP,NETSUITE
SO200045,STD,2024-02-29,BOOKED,CUST1006,Summit Technology,ITM01029C,1,225,,38.99,$,08/07/2024,2024-08-12,DALLAS_DC,Due on receipt,DDP,NETSUITE
SO200045,STD,2024-02-29,BOOKED,CUST1006,Summit Technology,ITM01018A,2,205,,260.24,USD,2024-06-07,06/19/2024,DALLAS_DC,NET30,FOB Destination,NETSUITE
SO200045,STD,2024-02-29,BOOKED,CUST1006,Summit Technology,ITM12345Q,3,47,,153.14,$,20240702,2024-07-13,DALLAS_DC,NET60,DDP,NETSUITE
SO200046,STD,27/02/2024,CANCELLED,CUST1004,Lone Star Logistics,ITM12345Q,1,245,,349.51,USD,20240713,"Jul 17, 2024",M1,PREPAID,FOB Origin,NETSUITE
SO200046,STD,27/02/2024,CANCELLED,CUST1004,Lone Star Logistics,ITMDELETED,2,124,,266.16,USD,17/08/2024,08/21/2024,M1,PREPAID,FOB Origin,NETSUITE
SO200046,STD,27/02/2024,CANCELLED,CUST1004,Lone Star Logistics,ITM99999Z,3,219,,348.03,USD,2024-07-08T00:00:00,20/07/2024,M1,NET 30,FOB Destination,NETSUITE
SO200047,INTERNAL,2024-05-22,SHIPPED,CUST1003,Pacific Distributors,ITM01052B,1,23,,179.93,USD,25/07/2024,"Aug 05, 2024",DALLAS_DC,NET30,FOB Origin,NETSUITE
SO200048,STD,2024-07-30,BOOKED,CUST1004,Lone Star Logistics,ITM01042C,1,244,,146.61,USD,2024-08-19T00:00:00,08/30/2024,M1,Due on receipt,FOB,NETSUITE
SO200048,STD,2024-07-30,BOOKED,CUST1004,Lone Star Logistics,ITM01040B,2,184,,146.59,$,2024-08-01,2024-08-13,M1,NET60,FOB Origin,NETSUITE
SO200048,STD,2024-07-30,BOOKED,CUST1004,Lone Star Logistics,ITM01054C,3,141,,150.81,USD,2024-08-10,08/16/2024,M1,Due on receipt,FOB Destination,NETSUITE
SO200048,STD,2024-07-30,BOOKED,CUST1004,Lone Star Logistics,ITM01048D,4,66,,79.98,USD,2024-06-13T00:00:00,13/06/2024,M1,NET60,DDP,NETSUITE
SO200048,STD,2024-07-30,BOOKED,CUST1004,Lone Star Logistics,ITM99999Z,5,194,,20.51,USD,2024-05-26T00:00:00,"May 26, 2024",M1,PREPAID,FOB Origin,NETSUITE
SO200049,INTERNAL,"Aug 22, 2024",SHIPPED,CUST1004,Lone Star Logistics,ITM01054C,1,237,,312.87,USD,"Jul 28, 2024",20240809,PLANO_DC,NET60,FOB Destination,NETSUITE
SO200049,INTERNAL,"Aug 22, 2024",SHIPPED,CUST1004,Lone Star Logistics,ITM12345Q,2,130,,168.63,USD,"Aug 01, 2024",2024-08-08T00:00:00,PLANO_DC,NET60,FOB,NETSUITE
SO200049,INTERNAL,"Aug 22, 2024",SHIPPED,CUST1004,Lone Star Logistics,ITM01022D,3,207,,57.0,USD,"May 15, 2024","May 26, 2024",PLANO_DC,PREPAID,FOB,NETSUITE
SO200049,INTERNAL,"Aug 22, 2024",SHIPPED,CUST1004,Lone Star Logistics,ITM01036C,4,162,,81.95,USD,"May 20, 2024",03-Jun-24,PLANO_DC,NET 30,FOB Destination,NETSUITE
SO200049,INTERNAL,"Aug 22, 2024",SHIPPED,CUST1004,Lone Star Logistics,ITM01042C,5,139,,255.48,USD,2024-04-15,2024-04-28T00:00:00,PLANO_DC,NET 30,DDP,NETSUITE
SO200050,DROPSHIP,"Oct 19, 2024",CANCELLED,CUST1005,BlueRidge Components,ITMDELETED,1,172,,81.56,USD,07-Apr-24,"Apr 05, 2024",PLANO_DC,NET 30,FOB Destination,NETSUITE
SO200050,DROPSHIP,"Oct 19, 2024",CANCELLED,CUST1005,BlueRidge Components,ITM99999Z,2,53,,14.86,$,2024-08-24,20240830,PLANO_DC,PREPAID,FOB Destination,NETSUITE
SO200050,DROPSHIP,"Oct 19, 2024",CANCELLED,CUST1005,BlueRidge Components,ITM01036C,3,131,,116.48,USD,2024-06-08,12/06/2024,PLANO_DC,Due on receipt,DDP,NETSUITE
SO200050,DROPSHIP,"Oct 19, 2024",CANCELLED,CUST1005,BlueRidge Components,ITM01044A,4,14,,297.98,USD,20240520,2024-06-03T00:00:00,PLANO_DC,Due on receipt,FOB Destination,NETSUITE
SO200050,DROPSHIP,"Oct 19, 2024",CANCELLED,CUST1005,BlueRidge Components,ITM01046D,5,194,,219.55,USD,08/13/2024,2024-08-21T00:00:00,PLANO_DC,NET60,FOB,NETSUITE
SO200051,RMA,"Mar 31, 2024",BOOKED,CUST1004,Lone Star Logistics,ITMDELETED,1,34,,234.43,$,2024-07-21,26-Jul-24,PLANO_DC,Due on receipt,FOB Destination,NETSUITE
SO200051,RMA,"Mar 31, 2024",BOOKED,CUST1004,Lone Star Logistics,ITMDELETED,2,199,,247.01,USD,31-Jul-24,29/07/2024,PLANO_DC,PREPAID,FOB,NETSUITE
SO200051,RMA,"Mar 31, 2024",BOOKED,CUST1004,Lone Star Logistics,ITM12345Q,3,57,,209.2,USD,05/21/2024,03/06/2024,PLANO_DC,PREPAID,DDP,NETSUITE
SO200051,RMA,"Mar 31, 2024",BOOKED,CUST1004,Lone Star Logistics,ITM99999Z,4,227,,266.01,$,29-May-24,02-Jun-24,PLANO_DC,NET60,DDP,NETSUITE
SO200052,DROPSHIP,2024-11-28,BOOKED,CUST1005,BlueRidge Components,ITM01016D,1,98,,155.58,USD,"Mar 11, 2024",18-Mar-24,DALLAS_DC,NET30,FOB,NETSUITE
SO200052,DROPSHIP,2024-11-28,BOOKED,CUST1005,BlueRidge Components,ITM01033B,2,12,,359.52,USD,23-Jun-24,20240705,DALLAS_DC,NET30,FOB Origin,NETSUITE
SO200052,DROPSHIP,2024-11-28,BOOKED,CUST1005,BlueRidge Components,ITM12345Q,3,161,,85.89,USD,2024-07-15T00:00:00,07/12/2024,DALLAS_DC,Due on receipt,FOB Origin,NETSUITE
SO200052,DROPSHIP,2024-11-28,BOOKED,CUST1005,BlueRidge Components,ITM01054C,4,166,,299.26,USD,2024-08-27,06/09/2024,DALLAS_DC,NET 30,FOB Origin,NETSUITE
SO200052,DROPSHIP,2024-11-28,BOOKED,CUST1005,BlueRidge Components,ITM99999Z,5,143,,230.83,USD,15-Apr-24,20/04/2024,DALLAS_DC,Due on receipt,DDP,NETSUITE
SO200053,STD,26/07/2024,CLOSED,CUST1006,Summit Technology,ITM12345Q,1,194,,235.07,USD,2024-08-06T00:00:00,2024-08-05,PLANO_DC,NET 30,FOB Origin,NETSUITE
SO200053,STD,26/07/2024,CLOSED,CUST1006,Summit Technology,ITMDELETED,2,156,,114.04,$,23/08/2024,29/08/2024,PLANO_DC,NET30,DDP,NETSUITE
SO200053,STD,26/07/2024,CLOSED,CUST1006,Summit Technology,ITM99999Z,3,204,,119.4,USD,04/04/2024,13-Apr-24,PLANO_DC,NET 30,FOB Origin,NETSUITE
SO200053,STD,26/07/2024,CLOSED,CUST1006,Summit Technology,ITM01036C,4,11,,229.94,$,20240406,20240406,PLANO_DC,NET30,FOB,NETSUITE
SO200053,STD,26/07/2024,CLOSED,CUST1006,Summit Technology,ITM01048D,5,106,,340.88,USD,05/28/2024,05/31/2024,PLANO_DC,NET60,FOB,NETSUITE
SO200054,INTERNAL,02/28/2024,BOOKED,CUST1002,Acme Manufacturing,ITM01017C,1,186,,195.9,$,26-Mar-24,03/29/2024,PLANO_DC,NET60,FOB Origin,NETSUITE
SO200054,INTERNAL,02/28/2024,BOOKED,CUST1002,Acme Manufacturing,ITM01005A,2,125,,132.68,USD,19-Apr-24,"Apr 26, 2024",PLANO_DC,PREPAID,FOB Destination,NETSUITE
SO200054,INTERNAL,02/28/2024,BOOKED,CUST1002,Acme Manufacturing,ITM01024D,3,44,,126.66,USD,"May 20, 2024","May 30, 2024",PLANO_DC,Due on receipt,FOB,NETSUITE
SO200055,INTERNAL,"Mar 09, 2024",CLOSED,CUST1003,Pacific Distributors,ITMDELETED,1,28,,258.93,USD,2024-07-03T00:00:00,17-Jul-24,M2,NET60,FOB Destination,NETSUITE
SO200055,INTERNAL,"Mar 09, 2024",CLOSED,CUST1003,Pacific Distributors,ITM01057A,2,187,,357.06,USD,"Aug 08, 2024",2024-08-07,M2,PREPAID,DDP,NETSUITE
SO200055,INTERNAL,"Mar 09, 2024",CLOSED,CUST1003,Pacific Distributors,ITM01014B,3,67,,357.81,USD,10/03/2024,"Mar 24, 2024",M2,NET60,FOB,NETSUITE
SO200056,RMA,2024-04-24T00:00:00,CLOSED,CUST1004,Lone Star Logistics,ITM01001A,1,218,,274.3,USD,08/17/2024,21/08/2024,PLANO_DC,NET60,FOB Destination,NETSUITE
SO200056,RMA,2024-04-24T00:00:00,CLOSED,CUST1004,Lone Star Logistics,ITM01037A,2,189,,194.43,$,2024-08-16,08/17/2024,PLANO_DC,Due on receipt,FOB Destination,NETSUITE
